TransactionID,Amount,Type,Time,Location,User
72,22.30856124,Online Purchase,14.37514385,Suburbs,84
73,79.14456865,Retail Purchase,14.47504883,City Center,87
74,45.78083396,Online Purchase,10.37334078,Suburbs,63
75,30.19556753,Online Purchase,14.58404643,Online,54
76,72.62932658,Online Purchase,11.46415734,Online,98
77,63.8535592,Retail Purchase,11.66332322,City Center,94
78,58.82856603,Retail Purchase,12.29915634,City Center,91
79,66.69295381,Online Purchase,15.77283727,Suburbs,93
80,58.89014315,Online Purchase,12.68329133,Suburbs,45
81,63.35868526,Online Purchase,13.66283271,City Center,15
82,59.16129526,Online Purchase,15.56221052,Online,83
83,8.834286908,Retail Purchase,3.648104625,Online,32
84,40.84670302,Retail Purchase,8.589328434,Suburbs,13
85,75.31138641,Retail Purchase,18.15901598,Online,12
86,53.59905281,Retail Purchase,9.21851179,City Center,59
87,44.68652356,Retail Purchase,15.10606453,City Center,9
88,68.33146976,Retail Purchase,12.33602975,Online,13
89,61.18270748,Retail Purchase,9.277657903,Suburbs,4
90,48.80664362,Retail Purchase,13.26432037,City Center,43
91,84.98681783,Retail Purchase,16.19925409,Online,94
92,40.76267473,Online Purchase,12.39075236,Suburbs,94
93,46.72447852,Online Purchase,2.89604436,Online,57
94,37.82970929,Online Purchase,13.11644313,Suburbs,9
95,57.65577205,Retail Purchase,7.025402981,City Center,4
96,67.9002059,Online Purchase,16.50270566,Suburbs,62
97,52.22153707,Retail Purchase,11.75375376,City Center,50
98,48.57987389,Retail Purchase,15.47038219,Online,14
99,23.87258831,Online Purchase,9.712349366,City Center,83
100,1.353997198,Online Purchase,12.80059801,City Center,85
101,22.9361238,Retail Purchase,9.58207537,Online,51
102,56.82895745,Retail Purchase,11.90829014,Online,52
103,26.4490419,Retail Purchase,11.5709594,Online,94
104,53.82715531,Retail Purchase,8.194748544,Suburbs,12
105,34.25184254,Retail Purchase,6.034718729,Suburbs,38
106,57.23499021,Retail Purchase,10.4140503,Online,58
107,43.29054358,Online Purchase,11.48666983,Online,66
108,30.67531917,Retail Purchase,16.70812375,City Center,17
109,71.59435264,Retail Purchase,11.18864405,Suburbs,67
110,15.10791425,Online Purchase,19.38253542,Online,64
111,62.27789282,Retail Purchase,14.99586955,Suburbs,73
112,45.00594289,Online Purchase,5.566304507,City Center,15
113,28.1223501,Online Purchase,18.98202482,City Center,35
114,34.84187827,Retail Purchase,14.77809229,City Center,18
115,65.05739236,Online Purchase,7.512511628,Suburbs,62
116,85.03977296,Retail Purchase,14.0925506,Online,70
117,51.21294292,Retail Purchase,7.764619017,Suburbs,84
118,96.50151303,Retail Purchase,21.31918536,Online,83
119,33.92878914,Retail Purchase,10.97280961,City Center,78
120,46.66009067,Online Purchase,10.15958481,City Center,74
121,69.57181731,Online Purchase,14.73425234,Suburbs,25
122,87.52668318,Retail Purchase,18.21649071,Online,4
123,81.81227423,Retail Purchase,16.40670827,Online,53
124,55.69737402,Online Purchase,10.91069865,Online,33
125,69.94217282,Retail Purchase,14.0104313,City Center,36
126,15.48751289,Retail Purchase,8.136416682,City Center,24
127,48.75083876,Online Purchase,9.476250768,Suburbs,10
128,5.020635334,Online Purchase,15.08044977,Online,67
129,78.9348688,Online Purchase,17.29370956,Online,65
130,52.06323503,Retail Purchase,4.235055352,Online,44
131,61.28453995,Online Purchase,16.04134799,City Center,68
132,45.46888249,Online Purchase,9.559310499,City Center,14
133,34.29472079,Online Purchase,15.97871128,Online,93
134,52.7044895,Online Purchase,10.5646385,Online,64
135,89.57841709,Retail Purchase,4.519899553,City Center,4
136,89.92217124,Online Purchase,10.03722356,Suburbs,94
137,40.55630495,Retail Purchase,13.03458313,Suburbs,56
138,83.53104968,Retail Purchase,6.055993176,Suburbs,45
139,27.68063719,Retail Purchase,12.40994787,Suburbs,51
140,20.77805619,Retail Purchase,13.80316342,Online,42
141,13.77754315,Online Purchase,13.60039139,City Center,12
142,47.4022004,Retail Purchase,10.72711644,Suburbs,22
143,10.24782759,Retail Purchase,13.50129924,Online,59
144,57.62549922,Online Purchase,13.10405448,City Center,39
145,35.7900697,Online Purchase,14.21701029,Suburbs,78
146,50.52967721,Retail Purchase,10.3447848,City Center,97
147,37.04954106,Retail Purchase,12.15262695,Online,49
148,41.3224829,Retail Purchase,14.53205711,Suburbs,38
149,64.55593428,Online Purchase,9.18909803,Online,94
150,23.48352686,Online Purchase,16.9122965,Suburbs,82
151,63.40053032,Retail Purchase,12.50622236,Online,22
152,60.66150339,Online Purchase,13.81481647,City Center,75
153,29.40943892,Online Purchase,17.01250114,City Center,100
154,36.45666141,Retail Purchase,16.33292163,City Center,93
155,46.97963567,Retail Purchase,7.860166416,Suburbs,90
156,28.25184591,Retail Purchase,12.21894047,Suburbs,31
157,71.23088151,Retail Purchase,15.98116257,City Center,19
158,35.95710907,Retail Purchase,12.90023399,Online,11
159,45.32814339,Online Purchase,0.756713298,City Center,63
160,49.18964609,Online Purchase,17.5463939,City Center,64
161,13.28445059,Online Purchase,3.623492336,Online,11
162,41.54106804,Online Purchase,13.59434813,Online,93
163,25.7248719,Online Purchase,15.77023862,Suburbs,58
164,57.64145064,Online Purchase,14.34933339,Online,66
165,63.17427909,Online Purchase,10.27499825,City Center,28
166,40.94049546,Online Purchase,10.80004534,City Center,51
167,82.52813795,Retail Purchase,14.03533067,Online,70
168,60.06224645,Online Purchase,9.30893915,City Center,28
169,69.828841,Retail Purchase,10.9371354,Suburbs,57
170,21.22532476,Online Purchase,13.36629895,Suburbs,23
171,35.81047167,Retail Purchase,9.748285175,City Center,47
172,56.30187807,Online Purchase,14.18722263,City Center,49
173,47.94808551,Online Purchase,4.782340914,City Center,12
174,62.06085111,Retail Purchase,12.36716103,Suburbs,61
175,64.79786471,Retail Purchase,15.26660221,Suburbs,84
176,19.35192123,Retail Purchase,3.146251681,Suburbs,24
177,62.69635083,Online Purchase,6.376421818,Online,78
178,50.47863376,Retail Purchase,13.37260611,Suburbs,100
179,49.76005357,Retail Purchase,12.94527159,Online,65
180,57.39149203,Retail Purchase,10.38324933,Suburbs,45
181,29.85235378,Retail Purchase,8.673104869,City Center,37
182,49.97028747,Retail Purchase,17.26971695,City Center,87
183,55.77807333,Online Purchase,14.04121513,Online,39
184,39.5486595,Online Purchase,8.538269719,City Center,73
185,45.3664773,Online Purchase,9.79262857,Online,77
186,32.69418804,Retail Purchase,12.28921199,Suburbs,51
187,92.57758819,Retail Purchase,18.19574705,City Center,100
188,69.34181023,Online Purchase,6.520400868,Suburbs,96
189,63.0018187,Retail Purchase,10.15462784,Suburbs,2
190,77.51597927,Online Purchase,8.292907422,Online,88
191,37.42080512,Retail Purchase,9.220852306,Online,41
192,54.83702819,Retail Purchase,8.414083427,City Center,96
193,41.25922646,Retail Purchase,10.25564529,Suburbs,83
194,44.81380117,Retail Purchase,7.315726656,City Center,55
195,64.37089192,Online Purchase,15.08217315,Suburbs,30
196,365.8460542,Retail Purchase,18.47931746,Suburbs,39
197,11.57058379,Online Purchase,10.42801223,City Center,54
198,46.20364745,Retail Purchase,1.844119505,Online,52
199,13.99679101,Online Purchase,14.64691729,City Center,25
200,23.27675282,Retail Purchase,11.44035076,Suburbs,19
201,53.88668934,Online Purchase,10.15641975,Suburbs,42
202,38.58909264,Retail Purchase,6.322971341,Suburbs,34
203,78.74583665,Online Purchase,13.75781912,Online,88
204,68.13354356,Online Purchase,12.05311618,City Center,18
205,47.82297297,Retail Purchase,11.76251241,Online,84
206,72.72738955,Retail Purchase,10.84386629,City Center,28
207,72.22288135,Online Purchase,5.022096957,City Center,77
208,6.536171815,Retail Purchase,5.307184354,Suburbs,9
209,12.35715499,Retail Purchase,15.76369099,Online,16
210,74.10181976,Retail Purchase,16.57331736,City Center,49
211,56.91605017,Retail Purchase,12.29906288,City Center,30
212,62.1991129,Retail Purchase,8.260766451,Suburbs,11
213,50.21785813,Online Purchase,8.764876564,City Center,79
214,88.77298497,Online Purchase,11.72220267,Suburbs,58
215,16.12323709,Online Purchase,13.55906196,Online,83
216,70.11449503,Retail Purchase,12.90833414,Online,85
217,416.5942294,Online Purchase,7.914787899,Suburbs,10
218,69.05041579,Retail Purchase,7.892909676,Online,81
219,36.46157082,Online Purchase,14.40150469,Suburbs,45
220,59.14019349,Online Purchase,8.663971064,Online,28
221,30.10528021,Retail Purchase,16.51105045,Online,100
222,87.7970009,Online Purchase,4.363214563,Suburbs,51
223,397.6174751,Online Purchase,8.915413311,Online,81
224,51.27922995,Online Purchase,9.752212939,Online,94
225,41.56270845,Retail Purchase,16.33328651,City Center,5
226,60.5985145,Online Purchase,7.705351558,Suburbs,77
227,65.55474607,Retail Purchase,12.85691659,Online,32
228,43.59744774,Retail Purchase,15.0868807,Online,91
229,26.94682568,Retail Purchase,13.92794447,City Center,27
230,50.37929088,Online Purchase,14.3488648,City Center,78
231,45.20169399,Retail Purchase,4.842866469,City Center,14
232,82.12336846,Online Purchase,12.59031997,Online,96
233,49.20501252,Retail Purchase,6.663207213,Suburbs,21
234,58.95249765,Retail Purchase,14.05748022,City Center,52
235,65.143277,Online Purchase,16.83948734,City Center,94
236,46.72325172,Retail Purchase,12.19550357,Suburbs,57
237,48.9708882,Online Purchase,17.20560653,City Center,85
238,32.63641788,Online Purchase,1.507951451,Online,33
239,65.66329688,Retail Purchase,14.15803092,City Center,69
240,86.44091374,Online Purchase,9.575872623,Online,9
241,47.43664737,Online Purchase,11.97200392,Online,5
242,41.39979456,Retail Purchase,12.17898436,Online,64
243,52.5246997,Retail Purchase,12.99637832,Online,42
244,23.26800454,Retail Purchase,11.8315586,City Center,40
245,58.31942813,Online Purchase,15.06993989,City Center,24
246,25.75612777,Online Purchase,10.81737555,Online,73
247,38.59280305,Retail Purchase,10.39794194,City Center,11
248,77.98585722,Online Purchase,9.794724376,Online,51
249,41.0612098,Retail Purchase,7.28363346,Suburbs,25
250,81.66648402,Retail Purchase,17.71093035,Online,28
251,27.54227353,Retail Purchase,13.93574791,Suburbs,25
252,38.92081671,Retail Purchase,17.62405122,City Center,91
253,63.4552843,Online Purchase,17.63106025,City Center,58
254,31.93664833,Online Purchase,6.332864724,Online,1
255,49.27424746,Retail Purchase,16.82930485,Suburbs,42
256,34.26943399,Retail Purchase,14.54368524,Suburbs,35
257,58.49305078,Retail Purchase,12.04875234,City Center,57
258,64.68485964,Online Purchase,7.543425247,City Center,70
259,37.30711335,Online Purchase,11.7459472,City Center,24
260,54.07311023,Online Purchase,9.965662439,Online,52
261,21.60738508,Retail Purchase,13.42585097,Online,30
262,74.33805875,Online Purchase,12.90690676,City Center,98
263,44.45772243,Retail Purchase,10.88121725,City Center,67
264,30.19700655,Online Purchase,8.991029827,Suburbs,12
265,61.81181742,Retail Purchase,14.69337118,City Center,75
266,53.73765397,Online Purchase,10.02601035,Online,81
267,59.29886923,Retail Purchase,9.240054914,City Center,31
268,56.60118041,Retail Purchase,11.03161396,Suburbs,50
269,20.55917287,Online Purchase,14.99823164,Online,8
270,49.32321216,Online Purchase,11.27833462,City Center,37
271,32.87474126,Retail Purchase,11.99003642,Suburbs,82
272,22.27564628,Retail Purchase,17.15872568,Online,48
273,72.45506822,Retail Purchase,7.253621698,City Center,94
274,42.00311781,Online Purchase,16.13653428,Suburbs,47
275,19.47032537,Online Purchase,16.45399763,Suburbs,75
276,49.84913129,Online Purchase,9.864070569,Suburbs,63
277,53.93862824,Retail Purchase,8.758585958,Suburbs,10
278,53.82550977,Online Purchase,15.37217723,Suburbs,18
279,53.34074403,Retail Purchase,14.58227922,Suburbs,10
280,36.18801856,Online Purchase,7.018206459,City Center,48
281,50.91872289,Online Purchase,10.4483274,Online,64
282,41.42361991,Retail Purchase,5.014210155,Online,34
283,57.04034682,Online Purchase,11.78975743,Suburbs,17
284,48.27048123,Online Purchase,17.28116251,Online,99
285,46.31231457,Online Purchase,12.55662451,Online,98
286,69.97094585,Retail Purchase,22.89324813,Online,53
287,83.69139983,Retail Purchase,9.269638052,Online,62
288,71.1910333,Online Purchase,20.6264331,Online,63
289,79.94413569,Retail Purchase,10.57823036,City Center,78
290,53.54967079,Online Purchase,8.207939128,City Center,100
291,35.6218197,Online Purchase,11.59162487,City Center,35
292,27.74675117,Online Purchase,7.245678643,Online,88
293,72.66746833,Retail Purchase,14.35554866,City Center,67
294,25.75053711,Online Purchase,7.797641588,Suburbs,50
295,69.20586403,Online Purchase,14.29351156,City Center,60
296,55.06632032,Retail Purchase,11.58240628,Suburbs,98
297,45.91618725,Retail Purchase,17.51453207,Online,64
298,81.22438564,Online Purchase,9.113946593,Suburbs,24
299,74.9258234,Online Purchase,12.33017553,Online,62
300,36.68113627,Online Purchase,11.52663596,City Center,16
301,53.47792184,Retail Purchase,9.658776512,Suburbs,39
302,58.52030388,Retail Purchase,15.43249549,Suburbs,42
303,71.74214554,Online Purchase,8.345232307,City Center,65
304,69.33778623,Retail Purchase,15.17880671,Online,20
305,48.76415792,Retail Purchase,3.705942727,City Center,100
306,41.47962624,Online Purchase,7.309534363,City Center,72
307,40.26255277,Retail Purchase,17.18647196,Online,99
308,47.55281964,Online Purchase,14.69074214,Suburbs,50
309,40.76790009,Retail Purchase,12.69352905,Suburbs,75
310,15.26522178,Online Purchase,15.24644115,Suburbs,19
311,46.02448181,Online Purchase,12.15786717,Suburbs,90
312,85.26160667,Online Purchase,14.57991969,Suburbs,40
313,94.80843014,Retail Purchase,8.163095866,City Center,97
314,69.53164321,Online Purchase,7.379400608,Suburbs,1
315,17.78536868,Online Purchase,13.33301267,Suburbs,51
316,60.35253902,Retail Purchase,9.887237075,Suburbs,94
317,38.9916252,Retail Purchase,13.89949965,Suburbs,72
318,42.36682787,Retail Purchase,9.987876968,City Center,81
319,37.80165861,Online Purchase,15.8158789,Online,46
320,56.80514725,Online Purchase,9.426706967,City Center,76
321,46.09691466,Retail Purchase,15.80272762,Online,47
322,62.99167552,Retail Purchase,18.36563057,Suburbs,26
323,40.3113783,Online Purchase,17.40777872,Online,27
324,45.66296105,Online Purchase,12.58567754,City Center,32
325,48.26746526,Online Purchase,8.828968023,Online,28
326,39.19531057,Online Purchase,11.20748428,Online,30
327,37.29265664,Online Purchase,11.39010405,Suburbs,9
328,30.81831927,Online Purchase,11.34346519,Online,13
329,39.69051515,Online Purchase,8.865066368,City Center,19
330,42.31726539,Retail Purchase,16.17034588,City Center,97
331,75.80476659,Retail Purchase,16.22090165,Suburbs,60
332,45.64288893,Online Purchase,18.3253114,City Center,100
333,48.02491869,Retail Purchase,9.826986148,Online,88
334,13.27145615,Retail Purchase,10.95834117,Online,12
335,36.10888673,Retail Purchase,10.47248627,City Center,97
336,51.49238337,Retail Purchase,14.02241514,Online,60
337,59.32632955,Online Purchase,10.93592896,City Center,70
338,69.59499519,Online Purchase,8.80958239,Suburbs,95
339,4.654084548,Online Purchase,8.191556477,City Center,93
340,25.5345235,Retail Purchase,10.04207466,Online,79
341,53.52071396,Retail Purchase,18.72720194,Suburbs,90
342,86.04576465,Online Purchase,14.32943333,Online,58
343,39.44302875,Online Purchase,5.538717667,Online,84
344,69.68964981,Retail Purchase,4.990519467,City Center,46
345,70.46773805,Retail Purchase,10.43523966,Suburbs,28
346,43.09096584,Retail Purchase,16.148437,City Center,9
347,51.32788192,Online Purchase,14.07918531,City Center,68
348,33.29800481,Online Purchase,13.56297376,City Center,31
349,67.21131293,Online Purchase,6.712795037,City Center,8
350,40.05556537,Retail Purchase,12.48894853,City Center,95
351,28.50545345,Retail Purchase,18.63052557,Online,73
352,34.27619157,Online Purchase,11.87966688,Online,94
353,36.65380404,Online Purchase,8.941258454,Suburbs,35
354,60.13186549,Retail Purchase,13.30278699,Suburbs,36
355,66.14568946,Retail Purchase,10.51958617,City Center,49
356,74.42585301,Online Purchase,15.52105626,Suburbs,2
357,56.957533,Online Purchase,3.519180113,Online,82
358,69.19285375,Retail Purchase,17.22292035,Online,88
359,58.31288777,Retail Purchase,9.399165985,Suburbs,32
360,64.9200272,Online Purchase,14.92002356,Suburbs,26
361,53.61246281,Online Purchase,15.10277556,Online,66
362,80.68694115,Online Purchase,16.34992826,City Center,68
363,64.77900441,Retail Purchase,19.16602731,Suburbs,88
364,32.07423871,Retail Purchase,11.08446916,Suburbs,2
365,53.45033762,Online Purchase,6.123443473,Suburbs,35
366,46.82523123,Online Purchase,21.46895208,Suburbs,14
367,33.72696789,Retail Purchase,10.41594417,Online,43
368,52.72396909,Online Purchase,8.006202317,City Center,84
369,19.9597704,Online Purchase,7.167108068,Suburbs,81
370,10.13767559,Retail Purchase,12.61978649,Suburbs,30
371,60.73597993,Retail Purchase,13.66811191,Online,25
372,70.6193923,Retail Purchase,14.25728561,Online,19
373,81.45335262,Online Purchase,13.24863902,Suburbs,87
374,46.5906292,Online Purchase,19.78436534,City Center,48
375,74.11838917,Online Purchase,16.18398093,Suburbs,3
376,36.51381139,Retail Purchase,10.56251731,City Center,16
377,51.65510397,Online Purchase,12.35481299,Online,93
378,45.60935744,Online Purchase,8.138390518,Suburbs,66
379,61.95603027,Retail Purchase,16.66794894,Online,84
380,56.90358187,Retail Purchase,2.411868221,Online,90
381,25.71702732,Online Purchase,12.53730744,Suburbs,71
382,33.06616359,Retail Purchase,5.470882491,City Center,25
383,67.83443748,Retail Purchase,19.58915551,City Center,91
384,53.90651494,Online Purchase,10.30195528,City Center,3
385,36.59730561,Retail Purchase,18.19319723,Suburbs,44
386,48.15501247,Retail Purchase,6.783142773,City Center,53
387,60.93362567,Online Purchase,11.37498949,City Center,57
388,52.85149393,Retail Purchase,5.202269385,City Center,25
389,644.0357763,Online Purchase,8.85427581,Online,75
390,36.5279754,Online Purchase,15.60186338,Online,88
391,72.90811805,Retail Purchase,12.33194553,Online,84
392,33.35384776,Online Purchase,14.72724104,City Center,98
393,74.72633589,Online Purchase,7.48872184,Online,38
394,56.9085529,Online Purchase,10.53642487,City Center,6
395,50.89962378,Retail Purchase,6.548704255,City Center,38
396,59.57288882,Retail Purchase,6.2774987,City Center,49
397,43.58393999,Retail Purchase,5.582415268,Suburbs,53
398,38.79469751,Retail Purchase,18.05398036,Online,83
399,46.79597101,Online Purchase,13.87147119,Suburbs,1
400,43.2068056,Retail Purchase,15.71571304,Online,57
401,79.37908301,Retail Purchase,10.26249799,Suburbs,77
402,43.9561951,Online Purchase,9.907410951,Suburbs,69
403,75.9717492,Online Purchase,17.13548656,Online,38
404,55.11431069,Online Purchase,11.8975979,Online,36
405,70.40378143,Retail Purchase,8.993706649,Online,89
406,51.27836392,Retail Purchase,5.838712258,City Center,60
407,36.46351504,Online Purchase,11.18046745,City Center,8
408,62.50535188,Online Purchase,13.09824376,Suburbs,81
409,69.40785217,Retail Purchase,20.23870829,Online,28
410,69.68169016,Online Purchase,13.41475327,City Center,58
411,37.86852172,Retail Purchase,7.234799249,Online,66
412,91.941534,Retail Purchase,15.25805843,City Center,49
413,54.8932862,Retail Purchase,9.563135446,Suburbs,43
414,74.81210718,Retail Purchase,10.44284161,Online,18
415,77.18024113,Online Purchase,14.22749577,Suburbs,98
416,59.35023553,Online Purchase,13.33606138,Online,28
417,79.27479835,Retail Purchase,14.08259822,Suburbs,21
418,52.77971727,Retail Purchase,9.521838894,City Center,94
419,45.29350791,Online Purchase,10.55069043,Online,31
420,68.06368672,Online Purchase,7.226219422,Suburbs,83
421,62.7944665,Retail Purchase,17.84960287,Online,28
422,38.95170608,Retail Purchase,9.814266264,Suburbs,6
423,72.16326376,Retail Purchase,9.529894183,City Center,89
424,54.88939146,Online Purchase,12.87442842,City Center,3
425,66.2459645,Retail Purchase,6.292342183,Online,22
426,9.086669219,Retail Purchase,3.932421528,Online,34
427,45.78172598,Retail Purchase,16.42491775,Suburbs,74
428,40.29008953,Retail Purchase,12.26808242,City Center,31
429,60.37747381,Retail Purchase,8.818967027,Online,65
430,58.54118432,Retail Purchase,12.70674138,Online,32
431,29.69768055,Online Purchase,12.06996097,Online,14
432,68.6530414,Retail Purchase,16.09938122,City Center,55
433,69.36884023,Online Purchase,17.78106376,Suburbs,52
434,54.01731543,Online Purchase,7.891817754,Suburbs,30
435,67.08393417,Retail Purchase,10.92691679,City Center,40
436,63.64386449,Retail Purchase,8.974390772,Online,25
437,58.82679839,Retail Purchase,5.839512668,Online,56
438,35.9737606,Retail Purchase,10.96167919,City Center,26
439,47.12614711,Online Purchase,14.31147211,City Center,65
440,31.61648636,Retail Purchase,16.65976677,City Center,79
441,17.09998295,Online Purchase,19.44141024,Online,72
442,36.73553899,Online Purchase,15.86158365,Online,48
443,67.7919215,Online Purchase,11.11015084,Online,52
444,64.52368491,Retail Purchase,17.0332171,City Center,26
445,99.67013411,Retail Purchase,8.449582219,City Center,85
446,15.42079553,Online Purchase,11.93341071,Online,71
447,21.41213666,Retail Purchase,2.820339761,City Center,70
448,50.24570024,Online Purchase,16.04708326,City Center,42
449,90.76586314,Retail Purchase,7.032757567,Suburbs,68
450,46.05595483,Retail Purchase,16.50893145,City Center,92
451,58.39219491,Online Purchase,10.22227977,Online,33
452,56.52367162,Online Purchase,8.52954238,Online,67
453,61.73502655,Retail Purchase,1.391224766,Suburbs,99
454,50.28306522,Online Purchase,13.14463794,Online,97
455,41.15902865,Retail Purchase,12.36567201,Suburbs,50
456,77.6653511,Online Purchase,22.30332641,City Center,18
457,43.5433368,Retail Purchase,14.59313298,Suburbs,48
458,62.36881619,Online Purchase,17.520659,Online,14
459,64.83343558,Retail Purchase,6.15967245,Online,13
460,44.71427788,Online Purchase,6.676965511,Suburbs,65
461,37.01941253,Retail Purchase,5.404507621,City Center,50
462,61.54803055,Retail Purchase,24.75395757,City Center,37
463,76.3206189,Retail Purchase,9.710112093,City Center,62
464,55.08299959,Retail Purchase,12.1347924,City Center,85
465,66.47267633,Retail Purchase,12.67083663,Suburbs,62
466,64.07964312,Retail Purchase,17.40151834,Online,100
467,66.77872564,Online Purchase,13.97101209,Suburbs,29
468,53.39238667,Retail Purchase,8.144018949,Suburbs,38
469,50.91755396,Online Purchase,1.590178762,Suburbs,20
470,61.78754787,Online Purchase,14.62201974,City Center,100
471,67.36002337,Retail Purchase,16.6229522,City Center,81
472,51.49108024,Retail Purchase,7.82315091,City Center,15
473,42.72899623,Retail Purchase,6.650881564,Suburbs,48
474,15.96363584,Retail Purchase,13.94032686,City Center,38
475,563.1031165,Retail Purchase,12.28393436,Online,42
476,59.61474873,Retail Purchase,13.40983508,City Center,56
477,47.83514377,Retail Purchase,12.22509506,Online,82
478,53.60404231,Online Purchase,18.59641452,City Center,84
479,36.57647995,Online Purchase,18.84093189,City Center,6
480,49.30618664,Online Purchase,10.7894344,City Center,27
481,41.22791717,Online Purchase,16.41741351,Suburbs,94
482,43.63622183,Online Purchase,14.44455974,Suburbs,51
483,54.34500668,Retail Purchase,7.912265577,Suburbs,78
484,57.11193855,Retail Purchase,9.6248478,Online,9
485,98.06604532,Online Purchase,11.22263231,City Center,43
486,46.5988504,Retail Purchase,17.03292032,City Center,26
487,45.47061591,Retail Purchase,11.98585026,Online,17
488,41.19434006,Online Purchase,11.32579405,Suburbs,23
489,50.35717305,Retail Purchase,3.328517599,Suburbs,6
490,66.56836034,Retail Purchase,9.660518176,Online,94
491,81.47091021,Retail Purchase,15.4220086,Suburbs,40
492,67.67962972,Online Purchase,15.0682479,Online,75
493,9.277868577,Online Purchase,7.040969509,City Center,75
494,60.80374753,Online Purchase,15.80131937,City Center,97
495,24.83096844,Online Purchase,17.46465252,City Center,72
496,55.407626,Retail Purchase,18.82993425,City Center,69
497,82.20285719,Retail Purchase,16.54505302,Suburbs,61
498,88.88124229,Retail Purchase,11.65215444,Suburbs,75
499,18.52280276,Online Purchase,10.77350235,Suburbs,9
500,47.00107886,Retail Purchase,17.54772501,City Center,4
501,49.18387728,Online Purchase,8.676207582,Online,56
