GL_Account_Number ,Country_Code,Company_Code ,Reporting_Currency_Code,Period ,Fiscal_Year,Cost_Center_Code,Amount_in_Local Currency,Created_User,Created_DT,Updated_User,Updated_DT
999991,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 10,06,070.46",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999992,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 10,03,450.00",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999993,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 10,13,244.44",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999994,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 10,16,707.48",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999995,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 10,20,249.06",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888881,IND,DSAI-IN-PTLD,USD,3,FY1,PAYROLL1,"INR 10,16,773.04",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888882,IND,DSAI-IN-PTLD,USD,3,FY1,PAYROLL2,"INR 10,10,974.93",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888883,IND,DSAI-IN-PTLD,USD,3,FY1,PAYROLL3,"INR 10,09,813.82",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888884,IND,DSAI-IN-PTLD,USD,3,FY1,PAYROLL4,"INR 10,06,315.49",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888885,IND,DSAI-IN-PTLD,USD,3,FY1,PAYROLL5,"INR 10,02,858.36",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777771,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,99,398.42",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777772,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,95,950.58",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777773,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,92,514.55",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777774,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,89,090.37",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777775,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,85,678.01",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666661,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,82,277.42",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666662,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,78,888.56",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666663,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,75,511.40",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666664,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,72,145.88",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666665,IND,DSAI-IN-PTLD,USD,3,FY1,,"INR 9,68,791.98",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00

999991,IND,DSAI-IN-PTLD,USD,4,FY1,,"$10,07,184.57",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999992,IND,DSAI-IN-PTLD,USD,4,FY1,,"$10,03,450.00",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999993,IND,DSAI-IN-PTLD,USD,4,FY1,,"$10,14,402.70",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999994,IND,DSAI-IN-PTLD,USD,4,FY1,,"$10,17,861.45",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
999994,IND,DSAI-IN-PTLD,USD,4,FY1,,"$10,21,415.62",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888881,IND,DSAI-IN-PTLD,USD,4,FY1,PAYROLL1,"$10,17,943.58",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888882,IND,DSAI-IN-PTLD,USD,4,FY1,PAYROLL2,"$10,12,149.56",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888883,IND,DSAI-IN-PTLD,USD,4,FY1,PAYROLL3,"$10,10,984.45",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888884,IND,DSAI-IN-PTLD,USD,4,FY1,PAYROLL4,"$10,07,479.46",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
888885,IND,DSAI-IN-PTLD,USD,4,FY1,PAYROLL5,"$10,04,020.99",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777771,IND,DSAI-IN-PTLD,USD,4,FY1,,"$10,00,557.02",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777772,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,97,105.20",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777773,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,93,665.19",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777774,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,90,237.04",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
777775,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,86,820.72",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666661,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,83,416.19",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666662,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,80,023.41",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666663,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,76,642.33",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666664,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,73,272.91",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00
666665,IND,DSAI-IN-PTLD,USD,4,FY1,,"$9,69,915.12",DSAI User,2024-01-24 10:00:00,DSAI User,2024-01-24 10:00:00

999991,USA,DSAI-INC,USD,5,FY1,,"$10,00,000.00",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999992,USA,DSAI-INC,USD,5,FY1,,"$10,03,450.00",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999993,USA,DSAI-INC,USD,5,FY1,,"$10,06,911.90",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999994,USA,DSAI-INC,USD,5,FY1,,"$10,10,385.75",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999994,USA,DSAI-INC,USD,5,FY1,,"$10,13,871.58",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888881,USA,DSAI-INC,USD,5,FY1,PAYROLL1,"$10,10,373.72",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888882,USA,DSAI-INC,USD,5,FY1,PAYROLL2,"$10,06,887.93",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888883,USA,DSAI-INC,USD,5,FY1,PAYROLL3,"$10,03,414.17",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888884,USA,DSAI-INC,USD,5,FY1,PAYROLL4,"$9,99,952.39",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888885,USA,DSAI-INC,USD,5,FY1,PAYROLL5,"$9,96,502.56",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777771,USA,DSAI-INC,USD,5,FY1,,"$9,93,064.62",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777772,USA,DSAI-INC,USD,5,FY1,,"$9,89,638.55",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777773,USA,DSAI-INC,USD,5,FY1,,"$9,86,224.30",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777774,USA,DSAI-INC,USD,5,FY1,,"$9,82,821.82",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777775,USA,DSAI-INC,USD,5,FY1,,"$9,79,431.09",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666661,USA,DSAI-INC,USD,5,FY1,,"$9,76,052.05",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666662,USA,DSAI-INC,USD,5,FY1,,"$9,72,684.67",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666663,USA,DSAI-INC,USD,5,FY1,,"$9,69,328.91",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666664,USA,DSAI-INC,USD,5,FY1,,"$9,65,984.72",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666665,USA,DSAI-INC,USD,5,FY1,,"$9,62,652.08",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00

999991,USA,DSAI-INC,USD,6,FY1,,"$10,00,000.00",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999992,USA,DSAI-INC,USD,6,FY1,,"$10,03,450.00",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999993,USA,DSAI-INC,USD,6,FY1,,"$10,06,911.90",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999994,USA,DSAI-INC,USD,6,FY1,,"$10,10,385.75",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
999994,USA,DSAI-INC,USD,6,FY1,,"$10,13,871.58",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888881,USA,DSAI-INC,USD,6,FY1,PAYROLL1,"$10,10,373.72",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888882,USA,DSAI-INC,USD,6,FY1,PAYROLL2,"$10,06,887.93",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888883,USA,DSAI-INC,USD,6,FY1,PAYROLL3,"$10,03,414.17",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888884,USA,DSAI-INC,USD,6,FY1,PAYROLL4,"$9,99,952.39",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
888885,USA,DSAI-INC,USD,6,FY1,PAYROLL5,"$9,96,502.56",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777771,USA,DSAI-INC,USD,6,FY1,,"$9,93,064.62",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777772,USA,DSAI-INC,USD,6,FY1,,"$9,89,638.55",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777773,USA,DSAI-INC,USD,6,FY1,,"$9,86,224.30",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777774,USA,DSAI-INC,USD,6,FY1,,"$9,82,821.82",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
777775,USA,DSAI-INC,USD,6,FY1,,"$9,79,431.09",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666661,USA,DSAI-INC,USD,6,FY1,,"$9,76,052.05",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666662,USA,DSAI-INC,USD,6,FY1,,"$9,72,684.67",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666663,USA,DSAI-INC,USD,6,FY1,,"$9,69,328.91",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666664,USA,DSAI-INC,USD,6,FY1,,"$9,65,984.72",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00
666665,USA,DSAI-INC,USD,6,FY1,,"$9,62,652.08",DSAI User,2024-01-25 10:00:00,DSAI User,2024-01-25 10:00:00

999991,IND,DSAI-IN-PTLD,USD,7,FY1,,"$10,00,000.00",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999992,IND,DSAI-IN-PTLD,USD,7,FY1,,"$10,03,450.00",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999993,IND,DSAI-IN-PTLD,USD,7,FY1,,"$10,06,911.90",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999994,IND,DSAI-IN-PTLD,USD,7,FY1,,"$10,10,385.75",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999994,IND,DSAI-IN-PTLD,USD,7,FY1,,"$10,13,871.58",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888881,IND,DSAI-IN-PTLD,USD,7,FY1,PAYROLL1,"$10,10,373.72",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888882,IND,DSAI-IN-PTLD,USD,7,FY1,PAYROLL2,"$10,06,887.93",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888883,IND,DSAI-IN-PTLD,USD,7,FY1,PAYROLL3,"$10,03,414.17",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888884,IND,DSAI-IN-PTLD,USD,7,FY1,PAYROLL4,"$9,99,952.39",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888885,IND,DSAI-IN-PTLD,USD,7,FY1,PAYROLL5,"$9,96,502.56",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777771,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,93,064.62",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777772,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,89,638.55",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777773,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,86,224.30",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777774,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,82,821.82",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777775,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,79,431.09",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666661,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,76,052.05",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666662,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,72,684.67",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666663,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,69,328.91",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666664,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,65,984.72",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666665,IND,DSAI-IN-PTLD,USD,7,FY1,,"$9,62,652.08",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00

999991,IND,DSAI-IN-PTLD,USD,8,FY1,,"$10,00,000.00",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999992,IND,DSAI-IN-PTLD,USD,8,FY1,,"$10,03,450.00",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999993,IND,DSAI-IN-PTLD,USD,8,FY1,,"$10,06,911.90",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999994,IND,DSAI-IN-PTLD,USD,8,FY1,,"$10,10,385.75",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
999994,IND,DSAI-IN-PTLD,USD,8,FY1,,"$10,13,871.58",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888881,IND,DSAI-IN-PTLD,USD,8,FY1,PAYROLL1,"$10,10,373.72",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888882,IND,DSAI-IN-PTLD,USD,8,FY1,PAYROLL2,"$10,06,887.93",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888883,IND,DSAI-IN-PTLD,USD,8,FY1,PAYROLL3,"$10,03,414.17",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888884,IND,DSAI-IN-PTLD,USD,8,FY1,PAYROLL4,"$9,99,952.39",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
888885,IND,DSAI-IN-PTLD,USD,8,FY1,PAYROLL5,"$9,96,502.56",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777771,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,93,064.62",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777772,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,89,638.55",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777773,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,86,224.30",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777774,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,82,821.82",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
777775,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,79,431.09",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666661,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,76,052.05",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666662,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,72,684.67",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666663,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,69,328.91",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666664,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,65,984.72",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00
666665,IND,DSAI-IN-PTLD,USD,8,FY1,,"$9,62,652.08",DSAI User,2024-01-26 10:00:00,DSAI User,2024-01-26 10:00:00

999991,USA,DSAI-INC,USD,9,FY1,,"$10,00,000.00",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
999992,USA,DSAI-INC,USD,9,FY1,,"$10,03,450.00",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
999993,USA,DSAI-INC,USD,9,FY1,,"$10,06,911.90",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
999994,USA,DSAI-INC,USD,9,FY1,,"$10,10,385.75",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
999994,USA,DSAI-INC,USD,9,FY1,,"$10,13,871.58",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
888881,USA,DSAI-INC,USD,9,FY1,PAYROLL1,"$10,10,373.72",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
888882,USA,DSAI-INC,USD,9,FY1,PAYROLL2,"$10,06,887.93",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
888883,USA,DSAI-INC,USD,9,FY1,PAYROLL3,"$10,03,414.17",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
888884,USA,DSAI-INC,USD,9,FY1,PAYROLL4,"$9,99,952.39",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
888885,USA,DSAI-INC,USD,9,FY1,PAYROLL5,"$9,96,502.56",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
777771,USA,DSAI-INC,USD,9,FY1,,"$9,93,064.62",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
777772,USA,DSAI-INC,USD,9,FY1,,"$9,89,638.55",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
777773,USA,DSAI-INC,USD,9,FY1,,"$9,86,224.30",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
777774,USA,DSAI-INC,USD,9,FY1,,"$9,82,821.82",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
777775,USA,DSAI-INC,USD,9,FY1,,"$9,79,431.09",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
666661,USA,DSAI-INC,USD,9,FY1,,"$9,76,052.05",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
666662,USA,DSAI-INC,USD,9,FY1,,"$9,72,684.67",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
666663,USA,DSAI-INC,USD,9,FY1,,"$9,69,328.91",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
666664,USA,DSAI-INC,USD,9,FY1,,"$9,65,984.72",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
666665,USA,DSAI-INC,USD,9,FY1,,"$9,62,652.08",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00

999991,IND,DSAI-IN-PTLD,USD,10,FY1,,"$10,00,000.00",DSAI User,2024-01-27 10:00:00,DSAI User,2024-01-27 10:00:00
